label,img_number,model_pred_pct,filename
Alex,60,0.8546935213804969,60
Alex,61,0.9895320436156748,61
Alex,62,0.9895201327428402,62
Alex,63,0.9895254223127496,63
Alex,64,0.9895317817388464,64
Alex,65,0.9533681081195364,65
Alex,66,0.9895237330488756,66
Alex,67,0.9746970131689412,67
Alex,68,0.905477129645844,68
Alex,69,0.9895131456590232,69
Alex,70,0.9165524551085356,70
Alex,71,0.9859515393286098,71
Alex,72,0.98953450577247,72
Alex,73,0.9895186686473486,73
Alex,74,0.989526724334935,74
Alex,75,0.9895204999241726,75
Alex,76,0.9444481367003684,76
Alex,77,0.976254521902338,77
Alex,78,0.9773147550975602,78
Alex,79,0.9231145967113548,79
Alex,80,0.9895038322816831,80
Alex,81,0.989517388962776,81
Alex,82,0.9895047079324452,82
Alex,83,0.9895172232435184,83
Alex,84,0.9895046496537752,84
Alex,85,0.9620478709559248,85
Alex,86,0.9895046903249866,86
Alex,87,0.9989763418480864,87
Alex,88,0.9895358021672952,88
Alex,89,0.98952258936005,89
Alex,90,0.989531926413984,90
Alex,91,0.9895194190010308,91
Alex,92,0.9895265063755152,92
Alex,93,0.9914180826110468,93
Alex,94,0.9207129908997836,94
Alex,95,0.9705119847762128,95
Alex,96,0.989517463754998,96
Alex,97,0.9895296203269244,97
Alex,98,0.9916682263580135,98
Alex,99,0.9839176967023764,99
Alex,100,0.989530181967074,100
Alex,101,0.9895357037986624,101
Alex,102,0.9895284783861206,102
Alex,103,0.989525391646853,103
Alex,104,0.9895470103841368,104
Alex,105,0.980153430727048,105
Alex,106,0.9895391655216396,106
Alex,107,0.9895244643858137,107
Alex,108,0.9895226513974896,108
Alex,109,0.9895190753451732,109
Alex,110,0.989542569419976,110
Alex,111,0.9118449822130362,111
Alex,112,0.9895046154111276,112
Alex,113,0.9895201239200678,113
Alex,114,0.9947012664627476,114
Alex,115,0.989507910044025,115
Alex,116,0.9909651072325087,116
Alex,117,0.991288539316258,117
Alex,118,0.9895137122915206,118
Alex,119,0.9945484190121264,119
Alex,120,0.9943525743088548,120
Alex,121,0.9895257929304556,121
Alex,122,0.9983289980784436,122
Alex,123,0.9895440349719704,123
Alex,124,0.989528937121122,124
Alex,125,0.9895412464262464,125
Alex,126,0.996214670913284,126
Alex,127,0.9895116824876958,127
Alex,128,0.9982438386451484,128
Alex,129,0.9895278661615338,129
Alex,130,0.9895339497017192,130
Alex,131,0.993275360791597,131
Alex,132,0.996936856825852,132
Alex,133,0.995257761651228,133
Alex,134,0.9987757157993488,134
Alex,135,0.958804430019236,135
Alex,136,0.997823742268086,136
Alex,137,0.9895374820383972,137
Alex,138,0.6950504806842357,138
Alex,139,0.9819326045095638,139
Alex,140,0.989509917388802,140
Alex,141,0.9946469798218952,141
Alex,142,0.995607764818918,142
Alex,143,0.9895241971847428,143
Alex,144,0.9895176624336488,144
Alex,145,0.9936113599266972,145
Alex,146,0.9895175339956652,146
Alex,147,0.989527970780537,147
Alex,148,0.9897147715486692,148
Alex,149,0.99610682448233,149
Alex,150,0.996661487954171,150
Alex,151,0.9944972651137544,151
Alex,152,0.9895096616888296,152
Alex,153,0.99917640839889,153
Alex,154,0.9969547675502388,154
Alex,155,0.9895268822577424,155
Alex,156,0.989514825077332,156
Alex,157,0.9776864486905672,157
Alex,158,0.9923998594617036,158
Alex,159,0.989531682838376,159
Alex,160,0.995268234235572,160
Alex,161,0.9895424355650236,161
Alex,162,0.9895407703616416,162
Alex,163,0.990629453709444,163
Alex,164,0.9895416467853824,164
Alex,165,0.9895153855273084,165
Alex,166,0.9895399306920736,166
Alex,167,0.9171814923356266,167
Alex,168,0.989509863767566,168
Alex,169,0.9895247486391712,169
Alex,170,0.9601391465821768,170
Alex,171,0.9910080595182768,171
Alex,172,0.9895262209889696,172
Alex,173,0.9736494098862912,173
Alex,174,0.9895092707865089,174
Alex,175,0.9895062331414688,175
Alex,176,0.989509815134994,176
Alex,177,0.9895115381697704,177
Alex,178,0.9895312282460872,178
Alex,179,0.9895097019343648,179
Alex,180,0.7599696590068852,180
Alex,181,0.9545851733410108,181
Alex,182,0.9959066998803532,182
Alex,183,0.323776836856199,183
Alex,184,0.7482412167749914,184
Alex,185,0.6691842272023117,185
Alex,186,0.8297710599828454,186
Alex,187,0.9857275596809322,187
Alex,188,0.5253597041213327,188
Alex,189,0.9311794250772052,189
Alex,190,0.6959588514258307,190
Alex,191,0.9359824564279308,191
Alex,192,0.9610670331763406,192
Alex,193,0.9707517969178576,193
Alex,194,0.8792766726062499,194
Alex,195,0.9205224366133088,195
Alex,196,0.9189873231875888,196
Alex,197,0.8959205176914268,197
Alex,198,0.9483593307100832,198
Alex,199,0.9558201502131778,199
Alex,200,0.5292009678103303,200
Alex,201,0.7299571462358689,201
Alex,202,0.8155234082197768,202
Alex,203,0.952327495280628,203
Alex,204,0.9746614474382268,204
Alex,205,0.665600923271813,205
Alex,206,0.8391317804576522,206
Alex,207,0.928150172486203,207
Alex,208,0.3540789369372965,208
Alex,209,0.9368148494052964,209
Alex,210,0.9903200970026697,210
Alex,211,0.9782518028780351,211
Alex,212,0.940520781950308,212
Alex,213,0.5709894472913584,213
Alex,214,0.7732190706568973,214
Alex,215,0.7786141930100077,215
Alex,216,0.485257048964952,216
Alex,217,0.6526317248903173,217
Alex,218,0.7735932019134021,218
Alex,219,0.911712099096831,219
Alex,220,0.9338139529105288,220
Alex,221,0.939583305273332,221
Alex,222,0.7116897046565311,222
Alex,223,0.8014586368542158,223
Alex,224,0.9260892459579076,224
Alex,225,0.9839741538991268,225
Alex,226,0.8775920970113221,226
Alex,227,0.9878645734344612,227
Alex,228,0.2830945289501915,228
Alex,229,0.8899057539182786,229
Alex,230,0.216739549910541,230
Alex,231,0.9690037851206048,231
Alex,232,0.9210608134994368,232
Alex,233,0.9718634576126588,233
Alex,234,0.9588664538167426,234
Alex,235,0.9512298088215594,235
Alex,236,0.9790368255445284,236
Alex,237,0.8280430242640808,237
Alex,238,0.9600920876128156,238
Alex,239,0.968654460850207,239
Alex,240,0.9143302663859054,240
Alex,241,0.9681303134931528,241
Alex,242,0.8377621391630897,242
Alex,243,0.8921396878799168,243
Alex,244,0.6930674128293167,244
Alex,245,0.8396116154572212,245
Alex,246,0.9876387681807216,246
Alex,247,0.7104603678981505,247
Alex,248,0.9552131466400796,248
Alex,249,0.8981095486745595,249
Alex,250,0.8373369785029288,250
Alex,251,0.8939754288012063,251
Alex,252,0.8409653303955484,252
Alex,253,0.39220909687723,253
Alex,254,0.9336610195427616,254
Alex,255,0.3781831788054735,255
Alex,256,0.9866212642582938,256
Kelly,1,0.0324515687000843,1
Kelly,2,0.0151597834399046,2
Kelly,3,0.0607863713424033,3
Kelly,4,0.2568920450691262,4
Kelly,5,0.015176500304555,5
Kelly,6,0.0151608774945859,6
Kelly,7,0.0172148494757715,7
Kelly,8,0.0115914871872678,8
Kelly,9,0.0151727480140499,9
Kelly,10,0.1362422471217995,10
Kelly,11,0.1164783747685348,11
Kelly,12,0.0151581360711229,12
Kelly,13,0.0151548973317781,13
Kelly,14,0.0666588610881813,14
Kelly,15,0.0332074371268099,15
Kelly,16,0.0151654215531945,16
Kelly,17,0.0582009985958409,17
Kelly,18,0.0151561685536138,18
Kelly,19,0.1046425325498547,19
Kelly,20,0.0130605704876383,20
Kelly,21,0.0151463666827267,21
Kelly,22,0.0318203805140376,22
Kelly,23,0.0151678216804485,23
Kelly,24,0.0151582641895623,24
Kelly,25,0.0151614984859425,25
Kelly,26,0.0151810806655543,26
Kelly,27,0.0151571915678812,27
Kelly,28,0.0151790122844289,28
Kelly,29,0.0151682052019898,29
Kelly,30,0.1622102715842888,30
Kelly,31,0.0325534286543907,31
Kelly,32,0.0151788978719373,32
Kelly,33,0.0151699385945995,33
Kelly,34,0.0151629532562211,34
Kelly,35,0.015152339650155,35
Kelly,36,0.0151541242591672,36
Kelly,37,0.0151396851436922,37
Kelly,38,0.0275738296554285,38
Kelly,39,0.0145582227794551,39
Kelly,40,0.0151414156134823,40
Kelly,41,0.0151765312901232,41
Kelly,42,0.016560374964373,42
Kelly,43,0.0151630980593256,43
Kelly,44,0.0151575611801989,44
Kelly,45,0.0151913212805633,45
Kelly,46,0.0151659205446239,46
Kelly,47,0.0393655350052413,47
Kelly,48,0.0151531330653768,48
Kelly,49,0.0151507342730972,49
Kelly,50,0.0151738001737481,50
Kelly,51,0.0192844410713998,51
Kelly,52,0.0151677633509254,52
Kelly,53,0.0151588749341178,53
Kelly,54,0.0151805805607368,54
Kelly,55,0.0151609034950226,55
Kelly,56,0.0151530818018361,56
Kelly,57,0.0189699770349562,57
Kelly,58,0.0154447737850898,58
Kelly,59,0.0151426934159636,59
Kelly,60,0.1045607856925784,60
Kelly,61,0.0276036059803289,61
Kelly,62,0.0151635698589802,62
Kelly,63,0.6456835568950806,63
Kelly,64,0.0108083778336652,64
Kelly,65,0.0152889153262847,65
Kelly,66,0.035875632595387,66
Kelly,67,0.0151830447663807,67
Kelly,68,0.0156756418062232,68
Kelly,69,0.0151766181194666,69
Kelly,70,0.0075331633239869,70
Kelly,71,0.0151504200111516,71
Kelly,72,0.0151720080434371,72
Kelly,73,0.0151551563936525,73
Kelly,74,0.0151607917162947,74
Kelly,75,0.015178643176971,75
Kelly,76,0.0151677996392618,76
Kelly,77,0.0151478114906519,77
Kelly,78,0.0151387208367158,78
Kelly,79,0.0151650041317012,79
Kelly,80,0.0151481398622297,80
Kelly,81,0.0151711343102192,81
Kelly,82,0.0151743820460108,82
Kelly,83,0.0151642605087452,83
Kelly,84,0.031137398540691,84
Kelly,85,0.0163722267069909,85
Kelly,86,0.0151786831841252,86
Kelly,87,0.0151482258100461,87
Kelly,88,0.092758498827831,88
Kelly,89,0.1764701475163648,89
Kelly,90,0.0151678988165254,90
Kelly,91,0.0151872863159137,91
Kelly,92,0.0151800212959876,92
Kelly,93,0.0151846554276039,93
Kelly,94,0.069093261831711,94
Kelly,95,0.0151753550985585,95
Kelly,96,0.0151431908021859,96
Kelly,97,0.0151489312497067,97
Kelly,98,0.0151880316802516,98
Kelly,99,0.0151602395719951,99
Kelly,100,0.0151802292008641,100
Kelly,101,0.0151419329795589,101
Kelly,102,0.0153938095430014,102
Kelly,103,0.0151746361509113,103
Kelly,104,0.0151622207912643,104
Kelly,105,0.0151698164232043,105
Kelly,106,0.0346043961624322,106
Kelly,107,0.0110966433143301,107
Kelly,108,0.0151867235726686,108
Kelly,109,0.0031154058737307,109
Kelly,110,0.0151592480830292,110
Kelly,111,0.005167589883712,111
Kelly,112,0.0151407571631869,112
Kelly,113,0.0257719289206574,113
Kelly,114,0.0151932151652345,114
Kelly,115,0.0151665700270931,115
Kelly,116,0.1500661618641526,116
Kelly,117,0.0151550820222665,117
Kelly,118,0.0151454850166147,118
Kelly,119,0.0151756248476918,119
Kelly,120,0.015163035738026,120
Kelly,121,0.0151720133581453,121
Kelly,122,0.0151649411187935,122
Kelly,123,0.0151529653711537,123
Kelly,124,0.015147094674383,124
Kelly,125,0.0901562024969552,125
Kelly,126,0.0151640770759189,126
Kelly,127,0.0151546775563507,127
Kelly,128,0.0151888728205633,128
Kelly,129,0.0151348351191327,129
Kelly,130,0.0151552465523533,130
Kelly,131,0.0151520002382482,131
Kelly,132,0.0235845298357798,132
Kelly,133,0.015158714606483,133
Kelly,134,0.292849187124427,134
Kelly,135,0.0058422098010158,135
Kelly,136,0.0638161130910096,136
Kelly,137,0.0151736767347168,137
Kelly,138,0.0151713187355146,138
Kelly,139,0.0151786537411293,139
Kelly,140,0.0308126064735217,140
Kelly,141,0.0151814701483423,141
Kelly,142,0.0084502499445034,142
Kelly,143,0.0081477951203279,143
Kelly,144,0.0269049037206301,144
Kelly,145,0.0151789894967865,145
Kelly,146,0.015162961010815,146
Kelly,147,0.0151659030550202,147
Kelly,148,0.0151804437304378,148
Kelly,149,0.0171100604407087,149
Kelly,150,0.0151613043565545,150
Kelly,151,0.0151717286435228,151
Kelly,152,0.0151594532556107,152
Kelly,153,0.0151688654650746,153
Kelly,154,0.0151411176388845,154
Kelly,155,0.0151450567657201,155
Kelly,156,0.0151559745062362,156
Kelly,157,0.0151619192556961,157
Kelly,158,0.0092923392859581,158
Kelly,159,0.0152155161801344,159
Kelly,160,0.0959536979218885,160
Kelly,161,0.2543288281536216,161
Kelly,162,0.0825957849647881,162
Kelly,163,0.952939378820201,163
Kelly,164,0.0760993949368446,164
Kelly,165,0.6552489839509423,165
Kelly,166,0.6712305452670754,166
Kelly,167,0.4403319158429966,167
Kelly,168,0.1427328316033577,168
Kelly,169,0.8991207658551086,169
Kelly,170,0.7132920579658587,170
Kelly,171,0.9112450058977608,171
Kelly,172,0.5389065800167692,172
Kelly,173,0.0634086236021782,173
Kelly,174,0.0670937543181608,174
Kelly,175,0.5266672953584594,175
Kelly,176,0.5,176
Kelly,177,0.3000267508915842,177
Kelly,178,0.0131177051911329,178
Kelly,179,0.3341666067833179,179
Kelly,180,0.2824170328537957,180
Kelly,181,0.7854827515514631,181
Kelly,182,0.6341780886278451,182
Kelly,183,0.1929645896158734,183
Kelly,184,0.5375053669076144,184
Kelly,185,0.02697696401189,185
Kelly,186,0.6386721910091969,186
Kelly,187,0.4410361101268709,187
Kelly,188,0.93986992321868,188
Kelly,189,0.0623446639298805,189
Kelly,190,0.4110829560456021,190
Kelly,191,0.8747275993813488,191
Kelly,192,0.0580650640532428,192
Kelly,193,0.0213328209735491,193
Kelly,194,0.6382678637803237,194
Kelly,195,0.2997645016159948,195
Kelly,196,0.1245297187494493,196
Kelly,197,0.120571497182147,197
Kelly,198,0.0661319280517211,198
Kelly,199,0.3754547066868722,199
Kelly,200,0.554393419570536,200
Kelly,201,0.0745027548670483,201
Kelly,202,0.052722063536949,202
Kelly,203,0.1044497476817716,203
Kelly,204,0.3625081913713572,204
Kelly,205,0.2409669038461096,205
Kelly,206,0.1013857563928254,206
Kelly,207,0.4337737588594356,207
Kelly,208,0.033118092010941,208
Kelly,209,0.1405987178299342,209
Kelly,210,0.0067079840725982,210
Kelly,211,0.8454428864903749,211
Kelly,212,0.0405236268443804,212
Kelly,213,0.4884515830031143,213
Kelly,214,0.7891312199952825,214
Kelly,215,0.0271696452222344,215
Kelly,216,0.6449253757293365,216
Kelly,217,0.4557252602682418,217
Kelly,218,0.092036937193926,218
Kelly,219,0.04742041029205,219
Kelly,220,0.3282315900574067,220
Kelly,221,0.0683457077559758,221
Kelly,222,0.0243664991335436,222
Kelly,223,0.0438431607523967,223
Kelly,224,0.0071512296804068,224
Kelly,225,0.3767692161300398,225
Kelly,226,0.0613786929836142,226
Kelly,227,0.1151299445904707,227
Kelly,228,0.8480200055252012,228
Kelly,229,0.475623449930821,229
